canonical_smiles,standard_type,standard_value
c1ccc2cc(OCCOCCOc3ccc4ccccc4c3)ccc2c1,Inhibition,-6.02
Cc1ccc(-c2nc(-c3nccc4ccccc34)oc2-c2ccccc2)cc1,Inhibition,-2.8
O=C1c2cccc(Oc3ccccc3)c2C(=O)c2cccc(Oc3ccccc3)c21,Inhibition,-5.27
Clc1cc2c(c(CSc3nc4ccccc4n4cccc34)c1)OCOC2,Inhibition,2.56
N=C(Nc1nc(-c2ccccn2)cc2ccccc12)c1ccccn1,MIC,10000.0
Cc1ccc(/N=N/c2c(O)c3ccccc3[nH]c2=O)c(S(=O)(=O)N(C)C)c1,Inhibition,-5.24
COc1cc2c(cc1OC)C(/C=C/c1ccco1)=NCC2.O=S(=O)(O)O,Inhibition,-6.67
Cc1c(NC(=O)Nc2c(Cl)cccc2Cl)c(=O)n(-c2ccccc2)n1C,Inhibition,-0.01
O=[N+]([O-])c1ccc(-c2ncc(-c3ccc(Br)cc3)o2)cc1,Inhibition,-3.69
Brc1ccc(/N=N/c2ccc3ccccc3n2)cc1,Inhibition,43.68
CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)[C@H](C)[C@@H]3O,Inhibition,-3.22
O=C1CCCc2cc3c(cc21)CC1(C3)Cc2cc3c(cc2C1)C(=O)CCC3,Inhibition,-3.34
C[C@H](CCC(=O)O)[C@H]1CC[C@@]2(C)[C@@H]3C(=O)C[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,Inhibition,-2.42
Cc1ccc(NC(=S)NC(=O)c2ccccc2)cc1NC(=S)NC(=O)c1ccccc1,Inhibition,1.39
Br.C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Inhibition,7.91
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(C(C)C)c(O)cc3C)c2c1,Inhibition,-12.42
O=[N+]([O-])c1cc(-c2ccc([As](=O)(O)O)cc2)ccc1[As](=O)(O)O,Inhibition,-9.04
N=C(NOC(=O)c1ccccc1)C(Cc1ccccc1)C(=O)NOC(=O)c1ccccc1,Inhibition,-11.11
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC(=O)[C@@]2(C)[C@H]3C[C@@H]3CC(C)=CC(=O)[C@@H]32)C1,Inhibition,-9.27
CC(C)c1ccc2c(c1)CCC1C(C)(CN)CCCC21C.O=C(O)c1ccccc1,MIC,10000.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,Inhibition,-6.93
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Inhibition,-2.85
Cc1nc(N)nc(O)c1CCCNc1ccc(CCC2(CCl)OCCO2)cc1,Inhibition,3.7
COC(=O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35,Inhibition,-2.47
NC(CSC1(c2cccc3ccccc23)c2ccccc2-c2ccccc21)C(=O)O,Inhibition,-2.74
O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)nc(O)c1ccccc12,Inhibition,-6.01
O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2oc(=O)c3ccccc3c2c1,Inhibition,-3.99
COc1cc(C(=O)c2cocc2C(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC,Inhibition,14.1
O=C1c2cccc(Sc3ccccc3)c2C(=O)c2c(Sc3ccccc3)cccc21,Inhibition,-7.69
O=[N+]([O-])c1ccc(Nc2ccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,Inhibition,-2.63
CCOC(=O)CCCN(c1[nH]c(C)c(C)c1C#N)S(=O)(=O)c1ccc(C)cc1,Inhibition,-4.37
CC(C)NC1C2CCC(CC2)C1(O)c1ccc(Cl)c(Cl)c1.CS(=O)(=O)O,Inhibition,-1.76
O=C(Nc1cccc([N+](=O)[O-])c1)c1cccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c1,Inhibition,37.96
